"date_collected","site","block","treatment","quad","surface_area_cm2","species","tissue","growth_form","plot_tissue_id","mass_g","notes"
2024-07-24,"MAT06",1,"F10",2,400,"Ledum palustre","OldLeaves","Evergreen","160",0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Ledum palustre","OldStems","Evergreen","39",0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Ledum palustre","Inflor","Evergreen","162",0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Ledum palustre","BelowStem","Evergreen","16",0.097,NA
2024-07-24,"MAT06",1,"F10",2,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Vaccinium vitis-idaea","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Vaccinium vitis-idaea","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Vaccinium vitis-idaea","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Vaccinium vitis-idaea","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Evergreen","NewLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Evergreen","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Evergreen","OldLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Evergreen","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Evergreen","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Evergreen","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Rubus chamaemorus","LeavesStems","Forb","40",2.903,NA
2024-07-24,"MAT06",1,"F10",2,400,"Rubus chamaemorus","InflorStalks","Forb","12",0.013,NA
2024-07-24,"MAT06",1,"F10",2,400,"Rubus chamaemorus","BelowStem","Forb","41",7.658,NA
2024-07-24,"MAT06",1,"F10",2,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Forb","LeavesStems","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Sphagnum","Green","Moss",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Other Mosses","Green","Moss",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Mixed Lichen","Live","Lichen",NA,0,NA
2024-07-24,"MAT06",1,"F10",2,400,"Litter","Wood","Litter","42",6.572,NA
2024-07-24,"MAT06",1,"F10",2,400,"Litter","Litter","Litter","43",2.4,NA
2024-07-24,"MAT06",1,"F10",3,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","31",0.296,NA
2024-07-24,"MAT06",1,"F10",3,400,"Eriophorum vaginatum","Rhizome","Graminoid","45",0.322,NA
2024-07-24,"MAT06",1,"F10",3,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","32",0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Graminoid","Rhizome","Graminoid","46",0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Betula nana","NewLeaves","Deciduous","33",0.584,NA
2024-07-24,"MAT06",1,"F10",3,400,"Betula nana","NewStems","Deciduous","34",0.094,NA
2024-07-24,"MAT06",1,"F10",3,400,"Betula nana","OldStems","Deciduous","35",6.791,NA
2024-07-24,"MAT06",1,"F10",3,400,"Betula nana","Inflor","Deciduous","9",0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Betula nana","BelowStem","Deciduous","36",8.568,NA
2024-07-24,"MAT06",1,"F10",3,400,"Salix pulchra","NewLeaves","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Salix pulchra","OldStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium uliginosum","NewLeaves","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium uliginosum","NewStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium uliginosum","OldStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium uliginosum","BelowStem","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Deciduous","OldStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Deciduous","BelowStem","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Ledum palustre","NewLeaves","Evergreen","37",0.62,NA
2024-07-24,"MAT06",1,"F10",3,400,"Ledum palustre","NewStems","Evergreen","38",0.195,NA
2024-07-24,"MAT06",1,"F10",3,400,"Ledum palustre","OldLeaves","Evergreen","160",0.601,NA
2024-07-24,"MAT06",1,"F10",3,400,"Ledum palustre","OldStems","Evergreen","39",3.95,NA
2024-07-24,"MAT06",1,"F10",3,400,"Ledum palustre","Inflor","Evergreen","162",0.246,NA
2024-07-24,"MAT06",1,"F10",3,400,"Ledum palustre","BelowStem","Evergreen","16",1.342,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium vitis-idaea","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium vitis-idaea","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium vitis-idaea","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Vaccinium vitis-idaea","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Evergreen","NewLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Evergreen","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Evergreen","OldLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Evergreen","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Evergreen","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Evergreen","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Rubus chamaemorus","LeavesStems","Forb","40",6.791,NA
2024-07-24,"MAT06",1,"F10",3,400,"Rubus chamaemorus","InflorStalks","Forb","12",0.202,NA
2024-07-24,"MAT06",1,"F10",3,400,"Rubus chamaemorus","BelowStem","Forb","41",17.416,NA
2024-07-24,"MAT06",1,"F10",3,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Forb","LeavesStems","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Sphagnum","Green","Moss",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Other Mosses","Green","Moss",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Mixed Lichen","Live","Lichen",NA,0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Litter","Wood","Litter","42",0,NA
2024-07-24,"MAT06",1,"F10",3,400,"Litter","Litter","Litter","43",0.2,NA
2024-07-24,"MAT06",1,"F10",4,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","31",0.084,NA
2024-07-24,"MAT06",1,"F10",4,400,"Eriophorum vaginatum","Rhizome","Graminoid","45",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","32",0.545,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Graminoid","Rhizome","Graminoid","46",0.706,NA
2024-07-24,"MAT06",1,"F10",4,400,"Betula nana","NewLeaves","Deciduous","33",2.255,NA
2024-07-24,"MAT06",1,"F10",4,400,"Betula nana","NewStems","Deciduous","34",0.485,NA
2024-07-24,"MAT06",1,"F10",4,400,"Betula nana","OldStems","Deciduous","35",4.755,NA
2024-07-24,"MAT06",1,"F10",4,400,"Betula nana","Inflor","Deciduous","9",0.345,NA
2024-07-24,"MAT06",1,"F10",4,400,"Betula nana","BelowStem","Deciduous","36",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Salix pulchra","NewLeaves","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Salix pulchra","OldStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium uliginosum","NewLeaves","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium uliginosum","NewStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium uliginosum","OldStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium uliginosum","BelowStem","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Deciduous","OldStems","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Deciduous","BelowStem","Deciduous",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Ledum palustre","NewLeaves","Evergreen","37",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Ledum palustre","NewStems","Evergreen","38",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Ledum palustre","OldLeaves","Evergreen","160",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Ledum palustre","OldStems","Evergreen","39",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Ledum palustre","Inflor","Evergreen","162",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Ledum palustre","BelowStem","Evergreen","16",0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium vitis-idaea","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium vitis-idaea","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium vitis-idaea","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Vaccinium vitis-idaea","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Evergreen","NewLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Evergreen","NewStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Evergreen","OldLeaves","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Evergreen","OldStems","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Evergreen","Inflor","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Evergreen","BelowStem","Evergreen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Rubus chamaemorus","LeavesStems","Forb","40",2.971,NA
2024-07-24,"MAT06",1,"F10",4,400,"Rubus chamaemorus","InflorStalks","Forb","12",0.064,NA
2024-07-24,"MAT06",1,"F10",4,400,"Rubus chamaemorus","BelowStem","Forb","41",6.529,NA
2024-07-24,"MAT06",1,"F10",4,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Forb","LeavesStems","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Sphagnum","Green","Moss",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Other Mosses","Green","Moss",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Mixed Lichen","Live","Lichen",NA,0,NA
2024-07-24,"MAT06",1,"F10",4,400,"Litter","Wood","Litter","42",1.865,NA
2024-07-24,"MAT06",1,"F10",4,400,"Litter","Litter","Litter","43",2.979,NA
2024-07-25,"MAT06",2,"CT",1,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","765",0.011,NA
2024-07-25,"MAT06",2,"CT",1,400,"Eriophorum vaginatum","Rhizome","Graminoid","762",0.131,NA
2024-07-25,"MAT06",2,"CT",1,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","860",0.372,NA
2024-07-25,"MAT06",2,"CT",1,400,"Carex bigelowii","Rhizome","Graminoid","863",0.832,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","768",0.059,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Graminoid","Rhizome","Graminoid","771",0.039,NA
2024-07-25,"MAT06",2,"CT",1,400,"Betula nana","NewLeaves","Deciduous","585",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Betula nana","NewStems","Deciduous","820",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Betula nana","OldStems","Deciduous","586",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Betula nana","Inflor","Deciduous","587",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Betula nana","BelowStem","Deciduous","857",1.049,NA
2024-07-25,"MAT06",2,"CT",1,400,"Salix pulchra","NewLeaves","Deciduous","770",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Salix pulchra","OldStems","Deciduous","773",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium uliginosum","NewLeaves","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium uliginosum","NewStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium uliginosum","OldStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium uliginosum","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Deciduous","OldStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Deciduous","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Ledum palustre","NewLeaves","Evergreen","842",0.103,NA
2024-07-25,"MAT06",2,"CT",1,400,"Ledum palustre","NewStems","Evergreen","845",0.022,NA
2024-07-25,"MAT06",2,"CT",1,400,"Ledum palustre","OldLeaves","Evergreen","848",0.012,NA
2024-07-25,"MAT06",2,"CT",1,400,"Ledum palustre","OldStems","Evergreen","851",0.19,NA
2024-07-25,"MAT06",2,"CT",1,400,"Ledum palustre","Inflor","Evergreen","854",0.034,NA
2024-07-25,"MAT06",2,"CT",1,400,"Ledum palustre","BelowStem","Evergreen","584",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","869",0.284,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium vitis-idaea","NewStems","Evergreen","843",0.07,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","846",0.357,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium vitis-idaea","OldStems","Evergreen","849",0.178,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium vitis-idaea","Inflor","Evergreen","870",0.151,NA
2024-07-25,"MAT06",2,"CT",1,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","852",2.53,NA
2024-07-25,"MAT06",2,"CT",1,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Evergreen","NewLeaves","Evergreen","858",0.024,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Evergreen","NewStems","Evergreen","861",0.08,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Evergreen","OldLeaves","Evergreen","864",0.049,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Evergreen","OldStems","Evergreen","867",0.021,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Evergreen","Inflor","Evergreen","426",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Evergreen","BelowStem","Evergreen","441",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Rubus chamaemorus","LeavesStems","Forb",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Rubus chamaemorus","BelowStem","Forb","855",0.259,NA
2024-07-25,"MAT06",2,"CT",1,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Forb","LeavesStems","Forb","436",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Forb","BelowStem","Forb","439",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Sphagnum","Green","Moss","428",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Other Mosses","Green","Moss","868",1.246,NA
2024-07-25,"MAT06",2,"CT",1,400,"Mixed Lichen","Live","Lichen","865",2.265,NA
2024-07-25,"MAT06",2,"CT",1,400,"Litter","Wood","Litter","447",0,NA
2024-07-25,"MAT06",2,"CT",1,400,"Litter","Litter","Litter","594",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","765",1.455,NA
2024-07-25,"MAT06",2,"CT",2,400,"Eriophorum vaginatum","Rhizome","Graminoid","762",0.462,NA
2024-07-25,"MAT06",2,"CT",2,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","860",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Carex bigelowii","Rhizome","Graminoid","863",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","768",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Graminoid","Rhizome","Graminoid","771",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Betula nana","NewLeaves","Deciduous","585",0.747,NA
2024-07-25,"MAT06",2,"CT",2,400,"Betula nana","NewStems","Deciduous","820",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Betula nana","OldStems","Deciduous","586",4.373,NA
2024-07-25,"MAT06",2,"CT",2,400,"Betula nana","Inflor","Deciduous","587",0.018,NA
2024-07-25,"MAT06",2,"CT",2,400,"Betula nana","BelowStem","Deciduous","857",7.862,NA
2024-07-25,"MAT06",2,"CT",2,400,"Salix pulchra","NewLeaves","Deciduous","770",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Salix pulchra","OldStems","Deciduous","773",0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium uliginosum","NewLeaves","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium uliginosum","NewStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium uliginosum","OldStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium uliginosum","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Deciduous","OldStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Deciduous","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Ledum palustre","NewLeaves","Evergreen","842",2.322,NA
2024-07-25,"MAT06",2,"CT",2,400,"Ledum palustre","NewStems","Evergreen","845",0.499,NA
2024-07-25,"MAT06",2,"CT",2,400,"Ledum palustre","OldLeaves","Evergreen","848",0.508,NA
2024-07-25,"MAT06",2,"CT",2,400,"Ledum palustre","OldStems","Evergreen","851",14.952,NA
2024-07-25,"MAT06",2,"CT",2,400,"Ledum palustre","Inflor","Evergreen","854",0.608,NA
2024-07-25,"MAT06",2,"CT",2,400,"Ledum palustre","BelowStem","Evergreen","584",28.784,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","869",3.66,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium vitis-idaea","NewStems","Evergreen","843",0.99,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","846",1.561,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium vitis-idaea","OldStems","Evergreen","849",1.026,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium vitis-idaea","Inflor","Evergreen","870",0.131,NA
2024-07-25,"MAT06",2,"CT",2,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","852",1.031,NA
2024-07-25,"MAT06",2,"CT",2,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Evergreen","NewLeaves","Evergreen","858",0.093,NA
2024-07-25,"MAT06",2,"CT",2,400,"Other Evergreen","NewStems","Evergreen","861",0.015,NA
